8860,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6667,"","TwiliteRoze","",19,"","","RT @BettyFckinWhite: So many great jokes on Twitter tonight about the #GOPDebates, but not as many as there were on stage.","","2015-08-06 21:48:22 -0700",629514396402905088,"Philadelphia","Eastern Time (US & Canada)"
8861,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","Daradondo","",0,"","","So @HillaryClinton was chillin wit @kanyewest during the #GopDebates tho?? #Gangsta","","2015-08-06 21:46:55 -0700",629514031208886272,"ÜT: 35.0712704,-98.2199027","Central Time (US & Canada)"
8862,"No candidate mentioned",0.6563,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","ZanP","",0,"","","#GOPDebates Report Card  http://t.co/1SCdpilTLH @tedcruz","","2015-08-06 21:46:32 -0700",629513933309673472," Constitutional Republic ","Central Time (US & Canada)"
8872,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","amann37","",19,"","","RT @BettyFckinWhite: So many great jokes on Twitter tonight about the #GOPDebates, but not as many as there were on stage.","","2015-08-06 21:43:52 -0700",629513265274572800,"Bethlehem","Atlantic Time (Canada)"
8876,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6842,"","Ruby_DeSantiago","",5,"","","RT @Izac_Wright: THIS HAPPENED: Not a single mention of #votingrights on #VRA50 in tonight’s #GOPdebates","","2015-08-06 21:42:55 -0700",629513024777236480,"USofA","Central Time (US & Canada)"
8883,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","snoopytheonly","",0,"","","Too many clowns, not enough commercials #GOPdebates","","2015-08-06 21:41:59 -0700",629512791703969792,"AZ","Arizona"
8886,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"None of the above",0.6739,"","BigBoyBaker","",0,"","","Reagan was a democrat.  So if Trump changed from a democrat to a republican then I'm okay with that. #GOPDebates","","2015-08-06 21:41:03 -0700",629512555254386688,"Indiana, U.S.A.","Eastern Time (US & Canada)"
8892,"Ted Cruz",0.6628,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","cbellistweet","",21,"","","RT @ThatChrisGore: Ted Cruz's mutant superpower is fear-mongering. #TedCruz #TedCruz2016 #GOPDebate #GOPDebates","","2015-08-06 21:38:01 -0700",629511790251130880,"Philadelphia, PA 19130","Eastern Time (US & Canada)"
8895,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","cashaleer","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 21:37:14 -0700",629511593483743233,"",""
8901,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Religion",0.6452,"","elleanorchin","",17,"","","RT @monaeltahawy: Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates","","2015-08-06 21:33:15 -0700",629510592806531072,"Portland Oregon","Pacific Time (US & Canada)"
8913,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"Immigration",1.0,"","Destinbeach22","",105,"","","RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates","","2015-08-06 21:31:07 -0700",629510054606163969,"","Central Time (US & Canada)"
8920,"Ted Cruz",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","Nntt26","",65,"","","RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A","","2015-08-06 21:29:39 -0700",629509684144177152,"Mexico","Mexico City"
8922,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","MichelleLynn68","",0,"","","@megynkelly you don't speak for me as a woman! Zero respect for you tonight.  #GOPDebates #FOXNEWSDEBATE","","2015-08-06 21:29:12 -0700",629509571686592512,"New Jersey","Quito"
8926,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.6531,"","skhjams72","",5,"","","RT @MashUpRich: Who will have the bigger boobs? #Hooterspageant on FoxSports1 or #GOPdebates on FOX News? http://t.co/ZoztDd3MVx","","2015-08-06 21:28:31 -0700",629509400403668992,"Most likely near the snacks!",""
8932,"Marco Rubio",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","BigBoyBaker","",0,"","","Rubio is by far the best speaker.  #GOPDebates","","2015-08-06 21:27:18 -0700",629509092814536704,"Indiana, U.S.A.","Eastern Time (US & Canada)"
8934,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"Jobs and Economy",1.0,"","BigBoyBaker","",0,"","","Many great businesses use the bankruptcy laws. Trump did what a lot of businesses have done. #GOPDebates","","2015-08-06 21:26:12 -0700",629508818083442688,"Indiana, U.S.A.","Eastern Time (US & Canada)"
8940,"John Kasich",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","msgoddessrises","",1,"","","RT @scottaxe: #GOPdebates @JohnKasich if you look at substance he needs to be in the discussion. He has been successful at every turn.","","2015-08-06 21:24:23 -0700",629508360702787585,"Viva Las Vegas NV.","Pacific Time (US & Canada)"
8941,"Rand Paul",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","Blackcatprowl3","",0,"","","#GOPDebates winners?  Candidates Paul, Kasich &amp; Carson.  #politics  #GOPDebate","","2015-08-06 21:23:51 -0700",629508226388783104,"","Eastern Time (US & Canada)"
8948,"John Kasich",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","scottaxe","",1,"","","#GOPdebates @JohnKasich if you look at substance he needs to be in the discussion. He has been successful at every turn.","","2015-08-06 21:22:15 -0700",629507825153150976,"Los Angeles ",""
8951,"Jeb Bush",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.7033,"","damonbethea1","",18,"","","RT @SupermanHotMale: I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates","","2015-08-06 21:22:04 -0700",629507777417904128,"Penn Hills, PA ( Pittsburgh ) ","Eastern Time (US & Canada)"
8953,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Women's Issues (not abortion though)",0.6842,"","bonniemar","",3,"","","RT @annleary: ""My record is clear. I hate women who want affordable birth control and STD screenings."""" #GOPDebates""","","2015-08-06 21:21:44 -0700",629507693598871552,"","Eastern Time (US & Canada)"
8957,"Ted Cruz",0.6599,"yes",1.0,"Negative",1.0,"None of the above",0.6526,"","ZanP","",0,"","","Only Merchants of Death could speak so callously! God Speed @TedCruz #GOPDebates  https://t.co/DMlCCl31kd","","2015-08-06 21:21:04 -0700",629507527231672320," Constitutional Republic ","Central Time (US & Canada)"
8958,"Jeb Bush",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.7029,"","miamidecor","",3,"","","RT @PuestoLoco: .@miamidecor
Cancel primaries. Fox Party set up &amp; anointed their man Jeb Bush
#GOPDebates #CantTrustABush #morningjoe http:…","","2015-08-06 21:20:29 -0700",629507380045316096,"assholes don't always get away","Eastern Time (US & Canada)"
8959,"Donald Trump",1.0,"yes",1.0,"Neutral",1.0,"None of the above",0.6615,"","StaleRemedies","",10,"","","RT @WMUR9: What do you think of this statement from @realdonaldtrump? #GOPDebates http://t.co/lxOUEGlvKj","","2015-08-06 21:20:22 -0700",629507350945222657,"New England","Pacific Time (US & Canada)"
8961,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","wkdental","",0,"","","Who watched the #GOPDebates tonight? Do you have an opinion on the winner?","","2015-08-06 21:20:09 -0700",629507296683495424,"Buffalo, NY","Eastern Time (US & Canada)"
8971,"Mike Huckabee",1.0,"yes",1.0,"Negative",1.0,"Foreign Policy",0.6593,"","ErzsebetSonder","",66,"","","RT @jamiaw: ""The purpose of the military is to kill people and break things""""-Mike Huckabee #GOPDebates #KKKorGOP""","","2015-08-06 21:19:20 -0700",629507088801083392,"Texas, USA","Central Time (US & Canada)"
8972,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"Women's Issues (not abortion though)",1.0,"","voodoodreams","",3,"","","RT @Chic4USA: Aaaand #megynfail brings in DNC chair to take down Trump thru women's rights. My gender once again used as fear tool. Ugh #GO…","","2015-08-06 21:18:53 -0700",629506975735218176,"on earth *LOL*","America/Chicago"
8973,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","Jons_Knightnut","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 21:18:52 -0700",629506973482913792,"Between Jon & Harley!","Eastern Time (US & Canada)"
8978,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","healthandcents","",2,"","","RT @learjetter: 3:15 hr #Learjet flight earlier, #Dallas to #Monterrey #California. Missed the #GOPDebates, who shined? @Lrihendry @healtha…","","2015-08-06 21:18:17 -0700",629506825356873730,"AZ  TX www.MedExpertChile.com ","Arizona"
8983,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","NKOTBBRASIL","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 21:17:51 -0700",629506714358915072,"RIO DE JANEIRO - BRASIL","Brasilia"
8988,"Ben Carson",0.6842,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","nicholassabalos","",0,"","","IMHO two DC-outsiders/non-#politicians ""trumped"""" the #GOPdebates tonight: @RealBenCarson &amp; @CarlyFiorina. #tcot #Election2016""","","2015-08-06 21:17:24 -0700",629506602022907906,"Winter Park, FL, USA or At-Sea","Eastern Time (US & Canada)"
8993,"Jeb Bush",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Alasscan_","",18,"","","RT @SupermanHotMale: I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates","","2015-08-06 21:16:23 -0700",629506346874900480,"","Central Time (US & Canada)"
8998,"Scott Walker",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6703,"","jacriddle13","",1,"","","RT @notdramadriven: #GOPDebates @ScottWalker #Democrats can't even find one good candidate #truthbomb","","2015-08-06 21:15:50 -0700",629506210778251264,"",""
9003,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","counselorfrog","",0,"","","search the #GOPDebates hashtag for a good laugh","","2015-08-06 21:14:37 -0700",629505903738249216,"tx",""
9008,"Donald Trump",0.639,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Will_Bunch","",4,"","","So smart of Kasich to say, essentially, ""I hear the concerns of Trump voters except that I'm sane"""" #GOPDebates""","","2015-08-06 21:13:57 -0700",629505734666010624,"Philly","Central Time (US & Canada)"
9009,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","CallunaAilish","",1,"","","RT @GizmoOlder: @nytimes #Trump2016 spoke more but said less in #GOPDebates","","2015-08-06 21:13:38 -0700",629505654571540480,"Eastern North Carolina",""
9012,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","CMIYKEILAH","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 21:12:50 -0700",629505454196953088,"Toronto/FLGulfCoast/PacificNW","Pacific Time (US & Canada)"
9014,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","AddictedToDdub","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 21:11:37 -0700",629505149413634048,"Iowa","Eastern Time (US & Canada)"
9015,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.6903,"","TheOthersReport","",3,"","","RT @Chic4USA: Aaaand #megynfail brings in DNC chair to take down Trump thru women's rights. My gender once again used as fear tool. Ugh #GO…","","2015-08-06 21:11:36 -0700",629505141675302912,"Bentonville, AR, US","Eastern Time (US & Canada)"
9018,"No candidate mentioned",0.6786,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","EastonWestwood","",1,"","","RT @Raddmom: If the #GOPDebates keep going like this- I won't even bother going to the polls. @GOP @Reince that's a promise! #GOPDebate #Tr…","","2015-08-06 21:10:16 -0700",629504809461133312,"Cayman Islands",""
9019,"John Kasich",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","DanielGrayWorld","",0,"","","In all seriousness #JohnKasich was the best in the debate tonight. #DonaldTrump is just a joke. #GOPDebates","","2015-08-06 21:09:43 -0700",629504671326044161,"All Over The World","Eastern Time (US & Canada)"
9020,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","Jami_USA","",9,"","","RT @sassyandcowgirl: WTH @megynkelly Do we really give a damn what @DWStweets lies about. #GOPDebates https://t.co/pY8ydiQkyA","","2015-08-06 21:09:37 -0700",629504645002440704,"Link to my photography. ","Pacific Time (US & Canada)"
9021,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","patrickfkevin","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 21:09:14 -0700",629504548755894272,"Ohio","Eastern Time (US & Canada)"
9022,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","Diego39577964","",9,"","","RT @sassyandcowgirl: WTH @megynkelly Do we really give a damn what @DWStweets lies about. #GOPDebates https://t.co/pY8ydiQkyA","","2015-08-06 21:09:06 -0700",629504515385896960,"",""
9023,"Donald Trump",0.6785,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Raddmom","",1,"","","If the #GOPDebates keep going like this- I won't even bother going to the polls. @GOP @Reince that's a promise! #GOPDebate #TrumpCruz2016","","2015-08-06 21:08:49 -0700",629504443898163204,"California, USA","Pacific Time (US & Canada)"
9024,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","sdxyz2","",9,"","","RT @sassyandcowgirl: WTH @megynkelly Do we really give a damn what @DWStweets lies about. #GOPDebates https://t.co/pY8ydiQkyA","","2015-08-06 21:08:44 -0700",629504422398201857,"","Pacific Time (US & Canada)"
9030,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"Women's Issues (not abortion though)",1.0,"","Chic4USA","",3,"","","Aaaand #megynfail brings in DNC chair to take down Trump thru women's rights. My gender once again used as fear tool. Ugh #GOPDebates","","2015-08-06 21:07:11 -0700",629504031191355392,"Don't irritate me w/ PC","Pacific Time (US & Canada)"
9046,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","missypach","",6,"","","RT @TrotAlex: Sorry @edhenry I was not offended by @realDonaldTrump ! As a woman I was offended by @megynkelly !!! #GOPDebates #KellyFile","","2015-08-06 21:05:14 -0700",629503542844358656,"",""
9047,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Jobs and Economy",0.6942,"","GizmoOlder","",0,"","","#GOPDebates #GOP2016 plan on building up military and cut taxes. How ya gonna pay for it? Bake sale? Steal more from SS?","","2015-08-06 21:04:59 -0700",629503479166447616,"moved from CA to NC",""
9049,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","brielynn_xx","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 21:04:28 -0700",629503349369405440,"DE ","Eastern Time (US & Canada)"
9051,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Immigration",1.0,"","MastersDarvin","",2,"","","RT @SupermanHotMale: Hey #GopDebates, Ronald Reagan has no relationship to you assholes, he pardoned millions of mexican americans #BOOM","","2015-08-06 21:04:23 -0700",629503326153879553,"Longview, WA",""
9054,"Jeb Bush",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","fariajoe","",0,"","","I don't like him. I'm not his friend. I'm not gonna call him by his nickname. It's John Bush not fucking Jeb Bush. #GOPDebates #enoughbush","","2015-08-06 21:03:53 -0700",629503202912813056,"Standing right behind you.","Eastern Time (US & Canada)"
9055,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","JoeMacFan88","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 21:03:45 -0700",629503166866980865,"Philadelphia, PA","Eastern Time (US & Canada)"
9059,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","sassyandcowgirl","",9,"","","WTH @megynkelly Do we really give a damn what @DWStweets lies about. #GOPDebates https://t.co/pY8ydiQkyA","","2015-08-06 21:03:37 -0700",629503133526286336,"Red-Hip-Cowgirl in Blue State","Pacific Time (US & Canada)"
9060,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Religion",1.0,"","wompx2","",12,"","","RT @SalMasekela: These self righteous hypocrites, trying to out God each other. Shameless. #GOPDebates","","2015-08-06 21:03:36 -0700",629503131164872704,"maybe Austin","Central Time (US & Canada)"
9061,"Ben Carson",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","SeaDimon","",1,"","","RT @UnseeingEyes: In the #GOPDebates ...@CarlyFiorina &amp; @RealBenCarson are the only two candidates I'd invite to my home for a great meal.","","2015-08-06 21:03:34 -0700",629503120641552384,"VA, DC, WV, NC, NJ, NY","Eastern Time (US & Canada)"
9069,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","Bam2Knight","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 21:02:02 -0700",629502735675580416,"California","Pacific Time (US & Canada)"
9073,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","jchangsoon","",278,"","","RT @ericstonestreet: Trump has Cam hands. #GOPDebates","","2015-08-06 21:01:38 -0700",629502637164113920,"Bergenfield, NJ",""
9078,"Ben Carson",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","calebnbreece","",8,"","","RT @KentPavelka: Three best performance in the #GOPDebates (in no order), IMHO:  Carly Fiorina &amp; Ben Carson &amp; Marco Rubio.","","2015-08-06 21:00:23 -0700",629502318988300288,"Dakota City, Nebraska","Central Time (US & Canada)"
9079,"Jeb Bush",1.0,"yes",1.0,"Negative",1.0,"Foreign Policy",1.0,"","BigBoyBaker","",0,"","","The fact that Jeb won't support his brother's decision to go Iraq is not something I like. You back your family.  #GOPDebates","","2015-08-06 21:00:20 -0700",629502309731565568,"Indiana, U.S.A.","Eastern Time (US & Canada)"
9098,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Women's Issues (not abortion though)",1.0,"","NNUS","",2,"","","RT @KateAronoff: Who hates women the most? GO. #GOPDebates","","2015-08-06 20:58:06 -0700",629501744578457600,"CT, planet Earth","Eastern Time (US & Canada)"
9099,"Ted Cruz",1.0,"yes",1.0,"Negative",1.0,"Foreign Policy",1.0,"","ccabrera83","",0,"","","Has Ted Cruz never heard of anwar al-awlaki and samir khan? #gopdebates #FoxDebate","","2015-08-06 20:58:05 -0700",629501742531481600,"San Antonio","Mountain Time (US & Canada)"
9105,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Racial issues",0.6915,"","demicker","",21,"","","RT @monaeltahawy: Can someone send this to #GOPDebates #BlackLivesMatter http://t.co/Jc9jhrrCPw","","2015-08-06 20:57:12 -0700",629501518257885184,"Land of the Bunurong ","Melbourne"
9108,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"Immigration",1.0,"","Aslans_Girl","",105,"","","RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates","","2015-08-06 20:57:02 -0700",629501475933171712,"","Mountain Time (US & Canada)"
9113,"Rand Paul",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","NYDebBee","",5,"","","RT @SalMasekela: Rand Paul should have gone with, 'I've got curly hair!' and dropped the mic. #GOPDebates","","2015-08-06 20:56:22 -0700",629501309117419520,"New York","Hawaii"
9124,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Foreign Policy",1.0,"","allbenjamens","",4,"","","RT @Lukewearechange: where is this evidence that these hacks talk about when it comes to Syria #GOPDebates","","2015-08-06 20:55:36 -0700",629501115688579074,"west sacramento",""
9129,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","mygifttoyou2","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 20:55:23 -0700",629501062307643393,"Long Beach, Ca",""
9131,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","Samstwitch","",2,"","","Wow, everybody's tweeting about @FoxNews', @megynkelly's bad treatment of @realDonaldTrump and #GOPDebates!  Agreed!","","2015-08-06 20:55:22 -0700",629501057547177984,"Fort Worth, Texas","Central Time (US & Canada)"
9133,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","mcgrudder","",1,"","","#GOP2016debate #GOPDebate #GOPDebates #Trump2016 #Trump2016 Trump has the GOP scared.  They don't control him.  He talks about needed issues","","2015-08-06 20:55:17 -0700",629501038438051840,"",""
9135,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"Immigration",1.0,"","SlidinDelta","",105,"","","RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates","","2015-08-06 20:55:06 -0700",629500990996262912,"Ottawa, Canada; Austin, Texas","Atlantic Time (Canada)"
9138,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"Immigration",1.0,"","shelliecorreia","",105,"","","RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates","","2015-08-06 20:54:33 -0700",629500851220975616,"Niagara Region, Ontario CA",""
9149,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","deancameron","",2,"","","How many famous people petulantly threatened to move to Canada if one of the debaters won? #GOPDebate #GOPDebates","","2015-08-06 20:53:25 -0700",629500566935179264,"los angeles, ca","Pacific Time (US & Canada)"
9153,"Rand Paul",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6843,"","TechEducator1","",5,"","","RT @SupermanHotMale: No, Rand Paul does not have a budget, he has budgets... multiple sets of books? Yep... #GopDebates","","2015-08-06 20:53:01 -0700",629500465944895489,"Teacher of the Year 2015 ","Eastern Time (US & Canada)"
9169,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"Immigration",1.0,"","SSNjl","",105,"","","RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates","","2015-08-06 20:51:59 -0700",629500205633703936,"St.George Utah","Central Time (US & Canada)"
9189,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","rivegauche610","",3,"","","RT @mbbiba: Prepared for #GOPdebates. There are times which demand Scotch milkshakes, I know, sacrilege. @maddow http://t.co/vEBJt6Nrst","","2015-08-06 20:49:46 -0700",629499649896939520,"Fort Lee, VA",""
9192,"Ted Cruz",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","Ron_Hutchcraft","",65,"","","RT @Lrihendry: #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates http://t.co/8S67pz8a4A","","2015-08-06 20:49:33 -0700",629499593491914752,"North Georgia","Atlantic Time (Canada)"
9199,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","Bandz_problems","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 20:48:34 -0700",629499345591668736,"","Central Time (US & Canada)"
9205,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","RickHorowitz","",0,"","","Anyone who REALLY loved America tonight would have dropped an atomic bomb on the #GOPDebate #GOPDebacle #GOPDebates","","2015-08-06 20:48:09 -0700",629499243561005056,"Fresno, California","Pacific Time (US & Canada)"
9207,"Chris Christie",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6478,"","booksbear","",7,"","","RT @jsc1835: Chris Christie - You want to increase our military troops?  While the GOP in Congress vote AGAINST veterans...  #GOPDebates","","2015-08-06 20:48:02 -0700",629499210837004289,"","Central Time (US & Canada)"
9214,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"Immigration",1.0,"","6eb21bed35694ae","",105,"","","RT @RWSurferGirl: Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates","","2015-08-06 20:47:39 -0700",629499114640834560,"U.S",""
9220,"John Kasich",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","bridgbeth","",0,"","","I need to do some research but @JohnKasich is the only in the #GOPDebates that stands a chance to get my vote as far as me maybe voting #GOP","","2015-08-06 20:47:23 -0700",629499049075474432,"Small Town, USA","Eastern Time (US & Canada)"
9222,"No candidate mentioned",0.6279,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","Lisa_Luerssen","",0,"","","I love the Great One!!!!! #GOPDebates http://t.co/VeGgW14ipB","","2015-08-06 20:47:06 -0700",629498979835883520,"Small Town in Texas","Central Time (US & Canada)"
9227,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",0.6895,"","MariaSparrow2","",0,"","","Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next. http://t.co/WB0zTeOrZm j8p","","2015-08-06 20:46:54 -0700",629498925506957312,"",""
9228,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","Acantiming70","",0,"","","Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next. http://t.co/PpxQQZFl1t j8p","","2015-08-06 20:46:53 -0700",629498922356989952,"",""
9233,"Rand Paul",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6629,"","SupermanHotMale","",5,"","","No, Rand Paul does not have a budget, he has budgets... multiple sets of books? Yep... #GopDebates","","2015-08-06 20:46:28 -0700",629498818560720900,"Cocoa Beach, Florida","Eastern Time (US & Canada)"
9234,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","mryjanew","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 20:46:08 -0700",629498734318092288,"ohio newton falls",""
9235,"Ted Cruz",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","ms_kitten","",21,"","","RT @ThatChrisGore: Ted Cruz's mutant superpower is fear-mongering. #TedCruz #TedCruz2016 #GOPDebate #GOPDebates","","2015-08-06 20:45:33 -0700",629498588633153536,"anywhere but nilbog","Central Time (US & Canada)"
9246,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","tkaltenbach12","",66,"","","RT @DonnieWahlberg: Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.","","2015-08-06 20:44:08 -0700",629498229755879424,"",""
9247,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.7006,"","UnitedCitizen01","",3,"","","@FOXNEWS #GOPdebates

Focus Group is a LAUGH.  NOT STATISTICALLY SIgnificant.","","2015-08-06 20:44:04 -0700",629498213968445440,"USA","Central Time (US & Canada)"
